hosts_time_as_user_years,hosts_time_as_user_months,hosts_time_as_host_years,hosts_time_as_host_months,host_is_superhost,host_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,accommodates,bathrooms,bedrooms,beds,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,has_reviews,room_Hotel room,room_Private room,room_Shared room,nbhd_Bourse,nbhd_Buttes-Chaumont,nbhd_Buttes-Montmartre,nbhd_Entrepôt,nbhd_Gobelins,nbhd_Hôtel-de-Ville,nbhd_Louvre,nbhd_Luxembourg,nbhd_Ménilmontant,nbhd_Observatoire,nbhd_Opéra,nbhd_Palais-Bourbon,nbhd_Panthéon,nbhd_Passy,nbhd_Popincourt,nbhd_Reuilly,nbhd_Temple,nbhd_Vaugirard,nbhd_Élysée,amenity_count,has_wifi,has_kitchen,has_ac
7.0,2.0,2.0,0.0,1.0,3.0,1.0,1.0,48.8233468,2.3267231,-0.5,0.0,0.0,-1.0,29.333333333333332,-0.0948905109489051,90,90,300,300,90.0,300.0,1.0,0,0,19,0.0,-0.27906976744186046,2,0,27,1,255,5360.0,5.0,5.0,5.0,5.0,5.0,4.5,4.5,0.0,3,3,0,0,-0.21768707482993194,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.3684210526315789,True,True,False
9.0,7.0,8.0,10.0,1.0,1.0,1.0,1.0,48.84791734145422,2.290926352143288,0.5,0.0,1.0,0.0,0.3333333333333333,1.1094890510948905,3,3,1125,1125,3.0,1125.0,1.0,4,12,30,0.3039647577092511,1.8604651162790697,8,2,103,13,83,29687.0,4.86,4.9,4.93,4.84,4.86,4.95,4.78,0.0,1,1,0,0,0.8843537414965984,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.3157894736842105,True,True,False
11.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,48.86809160138915,2.4025844763712505,0.0,0.0,0.0,-1.0,0.6666666666666666,-0.491970802919708,4,6,28,28,5.0,28.0,1.0,8,17,17,-0.8193832599118943,-0.06976744186046512,2,0,17,7,21,1965.0,4.64,4.82,4.27,4.82,5.0,4.82,4.64,0.0,1,1,0,0,-0.108843537414966,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.05263157894736842,True,True,False
1.0,10.0,1.0,10.0,1.0,6.0,1.0,1.0,48.86049249873929,2.3489676423279,-0.5,0.0,0.0,-1.0,-0.3333333333333333,-0.5109489051094891,1,1,15,15,1.0,15.0,1.0,5,24,34,-0.05726872246696035,1.6046511627906976,45,1,114,59,255,68595.0,4.81,4.83,4.93,4.87,4.92,4.83,4.65,0.0,6,6,0,0,2.1768707482993195,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,-0.47368421052631576,True,False,True
3.0,10.0,3.0,10.0,0.0,9.0,1.0,1.0,48.87564,2.35722,3.5,0.0,2.0,3.0,-0.3333333333333333,1.1094890510948905,1,2,1,1125,1.5,602.2,1.0,18,42,72,-0.1013215859030837,-0.32558139534883723,0,0,177,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,0,0,-0.4285714285714285,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5263157894736842,True,True,False
13.0,5.0,13.0,5.0,0.0,6.0,1.0,1.0,48.86617311485425,2.3419253041820536,-0.5,0.0,0.0,-1.0,9.333333333333334,1.1094890510948905,30,30,1125,1125,30.0,1125.0,1.0,30,60,90,0.7136563876651982,-0.32558139534883723,0,0,195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,0,0,-0.4285714285714285,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.631578947368421,True,True,False
6.0,8.0,2.0,1.0,0.0,1.0,1.0,1.0,48.86804,2.33403,-0.5,0.0,0.0,-1.0,0.3333333333333333,0.0,3,3,365,365,3.0,365.0,1.0,11,41,71,-0.5550660792951542,0.27906976744186046,11,1,77,12,114,24434.0,4.77,4.73,4.77,4.38,4.96,4.88,4.73,0.0,1,1,0,0,0.2857142857142857,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10526315789473684,True,True,False
12.0,6.0,11.0,10.0,1.0,4.0,1.0,1.0,48.85324,2.36396,0.5,0.0,0.0,0.0,0.0,-0.48905109489051096,2,2,30,30,2.0,30.0,1.0,0,0,1,-0.7577092511013216,1.255813953488372,8,0,5,11,83,28179.0,4.93,4.93,4.9,4.93,4.93,4.88,4.69,0.0,1,1,0,0,0.013605442176870758,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.6842105263157895,True,True,False
13.0,0.0,6.0,11.0,0.0,1.0,1.0,1.0,48.8577106,2.2873831,1.5,1.0,1.0,1.0,0.3333333333333333,1.1094890510948905,3,4,1125,1125,4.0,1125.0,1.0,3,33,52,0.42731277533039647,-0.32558139534883723,0,0,138,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.5789473684210527,True,True,True
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,48.873821194705016,2.37144123762846,-0.5,0.0,0.0,-1.0,0.3333333333333333,0.0,3,3,365,365,3.0,365.0,1.0,9,34,64,-0.5682819383259912,-0.32558139534883723,0,0,74,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.4285714285714285,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.2631578947368421,False,True,False
10.0,11.0,10.0,8.0,1.0,2.0,1.0,1.0,48.83528,2.32626,-0.5,0.0,0.0,-1.0,0.0,-0.5124087591240876,2,4,14,14,2.2,14.0,1.0,6,17,19,-0.8105726872246696,2.7674418604651163,15,1,19,18,156,29211.0,4.83,4.89,4.74,4.89,4.95,4.92,4.76,0.0,1,1,0,0,0.693877551020408,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.9473684210526315,True,True,False
14.0,8.0,13.0,1.0,0.0,1.0,1.0,1.0,48.83810174085293,2.337696963800425,-0.5,1.0,2.0,1.0,1.6666666666666667,0.0,7,7,365,365,7.0,365.0,1.0,28,58,88,0.7048458149779736,-0.32558139534883723,0,0,195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,-0.4285714285714285,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.2105263157894737,True,True,False
4.0,6.0,4.0,6.0,0.0,243.0,1.0,1.0,48.877302,2.3163831,1.5,1.5,1.0,1.0,0.0,0.0,2,3,365,365,3.0,365.0,1.0,7,25,55,-0.2422907488986784,0.3488372093023256,29,1,148,9,255,177480.0,4.97,4.97,5.0,5.0,5.0,4.97,4.9,0.0,195,195,0,0,2.2857142857142856,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.10526315789473684,True,True,True
1.0,10.0,1.0,10.0,1.0,194.0,1.0,1.0,48.8841,2.36252,0.5,0.0,0.0,0.0,-0.3333333333333333,-0.46715328467153283,1,3,45,45,2.9,45.0,1.0,19,49,79,-0.07929515418502203,-0.32558139534883723,0,0,185,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117,117,0,0,-0.4285714285714285,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,True,True,False
12.0,9.0,9.0,8.0,1.0,2.0,1.0,1.0,48.85736,2.3555,-0.5,0.0,0.0,-1.0,0.6666666666666666,1.1094890510948905,4,7,1125,1125,6.6,1125.0,1.0,8,20,20,-0.8061674008810573,0.5581395348837209,5,0,20,10,52,5346.0,4.84,4.87,4.82,4.87,4.92,4.97,4.74,0.0,2,2,0,0,-0.12244897959183672,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5263157894736842,True,True,False
0.0,4.0,0.0,4.0,0.0,1.0,1.0,1.0,48.86091,2.38186,0.0,0.0,0.0,0.0,0.0,0.0,2,2,365,365,2.0,365.0,1.0,9,27,40,0.030837004405286344,-0.23255813953488372,4,0,40,0,42,7350.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1,1,0,0,0.34693877551020397,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-1.4210526315789473,True,False,False
10.0,7.0,9.0,6.0,1.0,1.0,1.0,1.0,48.86497497558594,2.369009017944336,-0.5,0.0,0.0,-1.0,0.3333333333333333,-0.48905109489051096,3,3,30,30,3.0,30.0,1.0,0,0,0,-0.23348017621145375,1.3255813953488371,1,0,0,14,10,1057.0,4.76,4.77,4.62,4.94,4.93,4.97,4.65,0.0,1,1,0,0,0.14285714285714282,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.3684210526315789,True,True,False
5.0,0.0,4.0,11.0,0.0,4.0,1.0,1.0,48.85738,2.30712,0.0,0.0,0.0,-1.0,9.333333333333334,0.0,30,30,365,365,30.0,365.0,1.0,18,48,78,0.6607929515418502,-0.2558139534883721,1,0,186,3,60,3465.0,4.67,5.0,5.0,5.0,5.0,5.0,4.0,0.0,2,2,0,0,-0.31292517006802717,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.10526315789473684,True,True,False
11.0,8.0,9.0,10.0,0.0,1.0,1.0,1.0,48.88358,2.37045,-0.5,0.0,0.0,-1.0,0.3333333333333333,-0.31386861313868614,3,4,150,150,4.0,150.0,1.0,4,4,4,-0.8678414096916299,0.5581395348837209,6,0,5,8,62,8080.0,4.74,4.89,4.68,4.86,4.92,4.59,4.69,0.0,1,1,0,0,-0.21088435374149658,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.10526315789473684,True,True,False
10.0,3.0,10.0,3.0,0.0,30.0,1.0,1.0,48.85056,2.34748,6.5,2.0,4.0,5.0,-0.3333333333333333,1.1094890510948905,1,2,1125,1125,1.1,1125.0,1.0,2,22,37,0.3524229074889868,9.348837209302326,58,2,114,56,255,183330.0,4.58,4.68,4.55,4.85,4.84,4.95,4.5,0.0,27,25,2,0,2.1020408163265305,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.15789473684210525,True,True,False
3.0,0.0,3.0,0.0,0.0,17.0,1.0,1.0,48.87554071694357,2.306699399553593,1.5,1.5,2.0,1.0,1.3333333333333333,1.1094890510948905,6,6,1125,1125,6.0,1125.0,1.0,23,53,83,0.07488986784140969,-0.27906976744186046,0,0,189,2,0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,17,17,0,0,-0.3537414965986394,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.42105263157894735,True,True,True
6.0,1.0,5.0,11.0,0.0,4.0,1.0,1.0,48.85642,2.35645,0.5,0.0,0.0,0.0,-0.3333333333333333,-0.5036496350364964,1,3,7,20,1.5,13.1,1.0,12,38,67,-0.1894273127753304,-0.20930232558139536,0,0,160,0,0,0.0,5.0,5.0,5.0,4.8,5.0,5.0,5.0,0.0,4,4,0,0,-0.37414965986394555,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3684210526315789,True,True,True
11.0,4.0,10.0,9.0,0.0,2.0,1.0,1.0,48.85337,2.37357,0.5,0.0,0.0,-1.0,0.3333333333333333,1.1094890510948905,3,3,1125,1125,3.0,1125.0,1.0,7,37,63,0.5770925110132159,2.2093023255813953,3,0,163,6,31,6531.0,4.28,4.47,3.81,4.78,4.78,4.61,4.37,0.0,2,2,0,0,0.2176870748299319,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.15789473684210525,True,True,True
11.0,2.0,11.0,2.0,0.0,1.0,1.0,1.0,48.84121,2.33931,1.0,0.0,1.0,1.0,-0.3333333333333333,-0.44525547445255476,1,8,60,60,8.0,60.0,1.0,20,45,50,0.11894273127753303,0.46511627906976744,2,0,155,2,21,8348.0,4.97,4.97,4.74,4.97,4.97,4.94,4.94,0.0,1,1,0,0,-0.23809523809523805,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,-0.631578947368421,True,True,False
1.0,9.0,1.0,9.0,1.0,228.0,1.0,1.0,48.86559,2.28872,0.5,0.0,0.0,0.0,-0.3333333333333333,-0.49635036496350365,1,3,25,25,2.9,25.0,1.0,13,23,53,0.5286343612334802,4.209302325581396,28,0,160,31,255,88740.0,4.56,4.61,4.44,4.71,4.66,4.93,4.51,0.0,171,171,0,0,1.9931972789115644,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0.6842105263157895,True,True,False
10.0,8.0,1.0,8.0,0.0,1.0,1.0,1.0,48.87056243191269,2.356401011245219,-0.5,0.0,0.0,-1.0,0.6666666666666666,-0.48905109489051096,4,4,30,30,4.0,30.0,1.0,4,17,33,-0.6607929515418502,-0.16279069767441862,4,2,53,3,42,6111.0,5.0,4.86,4.86,5.0,5.0,5.0,5.0,0.0,1,1,0,0,-0.08843537414965985,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.42105263157894735,True,True,False
9.0,10.0,9.0,10.0,0.0,4.0,1.0,1.0,48.87371,2.31905,-0.5,0.0,0.0,-1.0,-0.3333333333333333,1.1094890510948905,1,3,5,1125,1.0,618.7,1.0,0,0,0,-0.6475770925110133,0.37209302325581395,0,0,0,0,0,0.0,4.77,4.63,4.87,4.9,4.67,4.77,4.4,0.0,4,0,0,0,-0.19047619047619047,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.47368421052631576,True,False,True
8.0,2.0,8.0,1.0,0.0,8.0,1.0,1.0,48.8823,2.32766,-0.5,0.0,0.0,-1.0,-0.3333333333333333,-0.5240875912408759,1,3,6,6,1.2,6.0,1.0,24,54,84,0.6607929515418502,-0.2558139534883721,0,0,180,0,0,0.0,5.0,5.0,4.33,4.67,5.0,4.0,3.67,0.0,8,0,7,0,-0.3877551020408163,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,0.10526315789473684,True,False,True
7.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,48.88679,2.34422,-0.5,0.0,0.0,-1.0,0.0,1.1094890510948905,2,2,1125,1125,2.0,1125.0,1.0,0,0,0,-0.7841409691629956,1.1162790697674418,15,2,22,14,156,26754.0,4.92,4.9,4.79,4.77,4.98,4.97,4.81,0.0,1,1,0,0,0.5646258503401359,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.21052631578947367,True,True,False
9.0,5.0,4.0,5.0,0.0,2.0,0.0,0.0,48.8844699,2.2995687,-0.5,0.0,0.0,-1.0,-0.3333333333333333,0.5343065693430656,1,1,6,731,1.0,89.4,0.0,27,56,86,0.5286343612334802,-0.16279069767441862,6,0,185,3,62,13020.0,4.71,4.57,4.57,4.71,4.14,4.57,4.29,0.0,3,0,3,0,-0.06122448979591834,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.5789473684210527,True,False,True
12.0,5.0,3.0,0.0,1.0,2.0,1.0,1.0,48.8677153,2.3757224,-0.5,0.0,0.0,-1.0,-0.3333333333333333,-0.5036496350364964,1,3,20,20,2.0,20.0,1.0,2,12,12,-0.8414096916299559,1.255813953488372,33,5,12,27,255,32130.0,4.91,5.0,4.96,4.9,4.97,4.84,4.85,0.0,1,1,0,0,0.836734693877551,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.2631578947368421,True,True,False
5.0,8.0,3.0,5.0,0.0,3.0,1.0,1.0,48.85889864027476,2.3190551383251274,-0.5,0.0,0.0,-1.0,0.3333333333333333,0.0,3,3,365,365,3.0,365.0,1.0,6,36,66,-0.6035242290748899,0.046511627906976744,5,2,66,6,52,17247.0,4.5,4.69,4.63,4.56,4.44,5.0,4.56,0.0,2,2,0,0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.42105263157894735,True,True,False
9.0,10.0,0.0,10.0,1.0,2.0,1.0,1.0,48.89047,2.37604,3.0,1.0,3.0,4.0,-0.3333333333333333,-0.48905109489051096,1,4,30,30,1.1,30.0,1.0,0,3,8,-0.8105726872246696,0.06976744186046512,17,2,19,7,177,86907.0,5.0,5.0,4.94,4.88,5.0,4.88,4.94,0.0,2,1,1,0,0.7414965986394556,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.47368421052631576,True,True,False
15.0,11.0,15.0,5.0,0.0,1.0,1.0,1.0,48.85202026367188,2.356126070022583,-0.5,0.5,0.0,-1.0,0.0,1.1094890510948905,2,2,1125,1125,2.0,1125.0,1.0,22,52,82,0.6784140969162996,0.9069767441860465,2,1,187,1,21,20162.0,4.82,4.79,4.74,4.72,4.85,5.0,4.53,0.0,1,1,0,0,-0.2312925170068027,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2.6315789473684212,True,True,True
7.0,11.0,7.0,9.0,0.0,5.0,1.0,1.0,48.84239,2.32372,0.0,0.0,0.0,0.0,-0.3333333333333333,1.1094890510948905,1,1,5,1125,1.0,309.0,1.0,0,0,0,-0.22026431718061673,-0.13953488372093023,0,0,0,0,0,0.0,4.38,4.0,4.63,4.88,4.5,4.5,3.75,0.0,5,0,5,0,-0.346938775510204,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.5263157894736842,True,False,True
2.0,4.0,2.0,4.0,0.0,21.0,1.0,1.0,48.844158923088415,2.3624242096213703,-0.5,0.0,0.0,-1.0,-0.3333333333333333,-0.48613138686131385,1,3,32,32,2.8,32.0,1.0,17,40,70,0.6255506607929515,-0.09302325581395349,10,2,177,0,104,24024.0,4.5,4.5,4.9,5.0,4.8,4.9,4.6,0.0,19,19,0,0,0.9795918367346937,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.05263157894736842,True,True,False
6.0,7.0,2.0,3.0,0.0,2.0,1.0,1.0,48.8701643264111,2.290246522208477,0.0,0.0,0.0,-1.0,-0.3333333333333333,0.0,1,1,365,365,1.0,365.0,1.0,30,60,90,0.6916299559471366,-0.32558139534883723,0,0,195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-1.1578947368421053,True,True,True
9.0,7.0,3.0,10.0,0.0,1.0,1.0,1.0,48.87675,2.38966,-0.5,0.0,0.0,-1.0,0.3333333333333333,-0.5036496350364964,3,3,20,20,3.0,20.0,1.0,5,35,62,-0.6211453744493393,0.9302325581395349,17,2,62,14,177,20001.0,4.85,4.94,4.76,4.89,4.96,4.94,4.8,0.0,1,1,0,0,0.3673469387755101,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,True,True,False
11.0,0.0,4.0,11.0,0.0,1.0,1.0,1.0,48.84976,2.37326,-0.5,0.0,0.0,-1.0,9.666666666666666,-0.44525547445255476,31,31,60,60,31.0,60.0,1.0,3,3,3,-0.3920704845814978,-0.27906976744186046,0,0,3,0,0,0.0,4.0,4.5,4.5,4.5,4.5,4.5,4.0,0.0,1,1,0,0,-0.401360544217687,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.631578947368421,True,True,False
7.0,11.0,1.0,6.0,0.0,1.0,1.0,1.0,48.88905,2.31759,-0.5,0.0,0.0,-1.0,0.0,-0.48905109489051096,2,2,30,30,2.0,30.0,1.0,0,0,0,0.23788546255506607,-0.32558139534883723,0,0,87,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.10526315789473684,True,True,False
4.0,11.0,2.0,0.0,0.0,1.0,1.0,1.0,48.8289971,2.3179347,-0.5,0.0,0.0,-1.0,-0.3333333333333333,0.0,1,1,365,365,1.0,365.0,1.0,29,59,89,0.2907488986784141,-0.32558139534883723,0,0,195,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-1.3157894736842106,True,True,False
13.0,0.0,8.0,11.0,0.0,1.0,1.0,1.0,48.86113,2.36351,-0.5,0.0,0.0,-1.0,0.0,1.1094890510948905,2,2,1125,1125,2.0,1125.0,1.0,21,51,63,-0.43612334801762115,0.7441860465116279,14,2,104,6,146,35843.0,4.8,4.91,4.83,4.96,4.8,4.98,4.76,0.0,1,1,0,0,-0.020408163265306138,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0.3684210526315789,True,True,False
8.0,10.0,7.0,2.0,1.0,14.0,1.0,1.0,48.88708,2.36057,-0.5,0.0,0.0,-1.0,9.333333333333334,0.0,30,30,365,365,30.0,365.0,1.0,1,18,48,0.5286343612334802,-0.18604651162790697,2,0,153,0,120,5948.0,4.67,5.0,4.83,4.67,4.83,3.83,4.33,0.0,13,11,2,0,-0.33333333333333326,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.15789473684210525,True,True,False
11.0,1.0,8.0,4.0,0.0,2.0,1.0,1.0,48.86596,2.33508,0.0,0.0,0.0,-1.0,-0.3333333333333333,-0.48905109489051096,1,2,30,30,2.0,30.0,1.0,12,28,53,-0.6563876651982379,0.9534883720930233,16,1,54,12,166,44571.0,4.82,4.93,4.53,4.91,4.91,5.0,4.93,0.0,2,2,0,0,0.108843537414966,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0.6842105263157895,True,True,False
13.0,1.0,13.0,1.0,1.0,1.0,1.0,1.0,48.87183093194041,2.290920019149798,0.5,1.0,1.0,0.0,-0.3333333333333333,-0.5182481751824818,1,2,10,10,2.0,10.0,1.0,10,33,59,0.5330396475770925,3.2790697674418605,10,1,154,12,104,53456.0,4.85,4.92,4.88,4.95,4.97,4.97,4.77,0.0,1,1,0,0,0.45578231292517,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1.0526315789473684,True,True,True
11.0,2.0,8.0,0.0,1.0,1.0,1.0,1.0,48.843399,2.350924,0.5,0.0,1.0,1.0,0.0,-0.40145985401459855,2,2,90,90,2.0,90.0,1.0,7,31,43,-0.6784140969162996,1.6046511627906976,12,0,49,12,125,50000.0,4.92,4.94,4.82,4.77,4.88,4.98,4.77,0.0,1,1,0,0,0.15646258503401358,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.7894736842105263,True,True,False
5.0,3.0,5.0,2.0,0.0,10.0,1.0,0.0,48.84939,2.30314,-0.5,0.0,0.0,0.0,1.3333333333333333,-0.35766423357664234,6,7,120,120,7.0,120.0,1.0,14,44,67,0.19383259911894274,-0.06976744186046512,0,0,173,0,0,0.0,4.45,4.64,4.36,4.73,4.64,4.82,4.45,0.0,8,8,0,0,-0.2993197278911564,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.7368421052631579,True,True,False
10.0,3.0,9.0,7.0,0.0,2.0,1.0,1.0,48.85434,2.39476,-0.5,0.0,0.0,-1.0,0.0,-0.5124087591240876,2,5,14,14,2.2,14.0,1.0,14,44,56,-0.6475770925110133,0.7906976744186046,15,0,56,26,156,19449.0,4.96,4.9,4.85,4.98,4.96,4.81,4.79,0.0,1,1,0,0,0.3741496598639455,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.7894736842105263,False,True,False
7.0,9.0,2.0,0.0,0.0,1.0,1.0,1.0,48.85511838124425,2.3391070059116936,-0.5,0.0,0.0,-1.0,0.0,-0.44525547445255476,2,2,60,60,2.0,60.0,1.0,14,44,58,0.43612334801762115,-0.27906976744186046,0,0,132,2,0,0.0,5.0,4.5,4.5,5.0,5.0,5.0,4.0,0.0,1,1,0,0,-0.3537414965986394,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,-1.0,False,True,False
7.0,11.0,3.0,5.0,1.0,1.0,0.0,1.0,48.84998879050219,2.327158467709171,1.5,1.0,1.0,2.0,0.0,-0.40145985401459855,2,2,90,90,2.0,90.0,1.0,0,1,14,-0.8281938325991189,1.186046511627907,10,2,15,12,104,59072.0,4.95,4.95,4.68,4.98,5.0,4.98,4.88,0.0,1,1,0,0,0.6394557823129251,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1.0526315789473684,True,True,False
8.0,11.0,2.0,4.0,1.0,1.0,1.0,1.0,48.86741,2.37676,2.5,1.0,3.0,2.0,0.3333333333333333,0.0,3,4,365,365,3.8,365.0,1.0,20,50,80,0.6696035242290749,-0.32558139534883723,0,0,188,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,-0.4285714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.0,True,True,False
7.0,2.0,2.0,4.0,0.0,2.0,1.0,1.0,48.87764929999999,2.291714,-0.5,0.0,0.0,-1.0,0.0,1.1094890510948905,2,2,1125,1125,2.0,1125.0,1.0,15,41,71,0.6123348017621145,0.32558139534883723,7,2,172,5,73,14600.0,4.89,4.89,4.54,4.96,4.89,4.93,4.82,0.0,1,1,0,0,0.25850340136054417,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.3157894736842105,True,True,False
